,Title,Lyrics
71,Hail Caesar ,"He be the count of Monte Cristo 

Could be a quake any day 
Maybe somebody from Siam 
Begin the era of a new rage 
Keeps lickin' all the honey 
Chewin' up the fat he rakes 
Instead of sending to the lions 
They cover him with praise 

All hail Caesar, Hail, Hail! 
All hail Caesar, Hail, Hail! 

Down at the epicenter 
Things started heatin' up 
Rockin' on the richter scale [Rockin' up the richter scale] 
Swinging in the chariot 
Around and around we go 
The senators rehearse the tale 
Starring in the coliseum 
Tied upon the rack 
Up comes the thumb of Caesar 
To stab you in the back 

All hail Caesar, Hail, Hail! 
All hail Caesar, Hail, Hail! 

Down at the epicenter 
Things started heatin' up 
Rockin' on the richter scale 
Swingin' in the chariot 
Around and around we go 
the Senators rehearse the tale 

""Watch out Caesar, watch out Caesar"" 

[I said hail, I said hail! 
I said Hail, I said Hail! 

Hail 
Hail 
Hail 
Hail 
Hail 
Hail 
Hail 
Hail 
Hail ] 

[All hail Caesar, hail, hail! 
All hail Caesar, hail, hail! 
All hail Caesar, hail, hail! 
All hail Caesar, hail, hail! 

You need eyes in the back of your head boy, 
or you're dead.]"
72,Hard As A Rock ,"A rollin' rock
Electric shocks
She gives a lickin' that don't stop
She line 'em up
Push you 'round
Smokin' rings going round and round

Her hot potatoes
Will elevate you
Her bad behavior
Will leave you standing proud

Hard as a rock
Hard as a rock
Well, it's harder than a rock
Hard as a rock
Well, it's harder than a rock

The lightnin' rod
Strike it hot
It's gonna hit you like the Rushmore rock
No nicotine and no pipe dreams
So low and dirty it's darn right mean

Hell elevator
Yeah, I'll see you later
No, I ain't gonna take it
Listen, I'm busting out

I'm hard as a rock
Hard as a rock
Well, it's harder than a rock
Hard as a rock
Yes, it's harder than a rock, yeah

Hard as a rock
Harder than a rock
Hard as a rock
Yeah

I'm getting harder
Yeah
Yeaah

(Harder than a rock)

Well, I'm harder than a rock
Hard as a rock
Babe, I'm harder than a rock, yeah

Hard as a rock
Well, it's harder than a rock
Hard as a rock
Yeah, it's harder than a rock, yeah

Hard as a rock
Well, I'm harder than a rock
Hard as a rock
Yes, I'm harder, harder, harder, harder than a rock"
73,Hard Times ,"Feeling low
Going down slow
Make you quake
Make a body shake
Trying to hold you down
They can't push you around
They try to hold you back
Getting on the right track

Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time

Hidey plumping
Feet are jumping
This heart a loving
Keeps me running
They try to hold you down
But they can't push you around
Trying to hold you back
Getting on the right track

Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time
Hard times
Get on top
Follow me down the line
Hard times
Get online
Make a grown man blind

Hard times, these hard times
Sure ain't been good to me
Hard times, hard times
Sure been misery

Hard times
Blue and sad
Don't you cross the line
Run, run make it fun
Freeing up the time
Hard times
Get on time
Follow me down the line
Hard times
Get online
Make a grown man blind"
74,Have a drink on me ,"Whiskey, gin and brandy 
With a glass I'm pretty handy 
I'm trying to walk a straight line 
On sour mash and cheap wine 

So join me for a drink boys 
We're gonna make a big noise 
So don't worry about tomorrow 
Take it today 
Forget about the cheque 
We'll get hell to pay 

Have a drink on me 
Have a drink on me 
Yeah 
Have a drink on me 
Have a drink on me 
On me 

Come on 

Dizzy, drunk and fightin' 
On tequila white lightnin' 
My glass is getting shorter 
On whiskey, ice and water 

So come on and have a good time 
And get blinded out of your mind 
So don't worry about tomorrow 
Take it today 
Forget about the cheque 
We'll get hell to pay 

Have a drink on me 
Have a drink on me 
yeah 
Have a drink on me 
Have a drink on me 
On me 

Get stoned 

Have a drink on me 
Have a drink on me 
Yeah 
Have a drink on me 
Come on 
Oooh 

Gonna roll around [gonna double down] 
Gonna hit the ground 
Take another [swing | swig] 
Have another drink 
Gonna drink it dry 
Gonna get me high 
Come on all the boys 
Make a noise 

CHORUS 
Have a drink on me (x8) 

Have a drink oooooooon me"
75,Heatseeker ,"(Ohh, we're gettin' ready 
Ow 
Here we go 
Hahaha 
I'm ready 
Ooh) 

Getting ready to rock 
Getting ready to roll 
I'm gonna turn up the heat 
I'm gonna fire up the coal 
I gotta keep that motor turning 
I gotta keep that engine clean 
I gotta keep those tires burning 
I've got the best you've ever seen 

And I'm a heatseeker 
Charging up the sky 
And I'm a heatseeker
And I, I don't need no life preserver 
I don't need no one to hose me down 
To hose me down 

Getting ready to break 
Getting ready to go 
Get your shoes off and shake 
Get your head down and blow 
You gotta keep that woman firing 
You gotta keep that serpent clean 
You gotta make her sound the siren 
You gotta hear that lady scream 

Cause I'm a heatseeker
Burning up the town 
And I'm a heatseeker
I don't, I don't need no life preserver 
I don't need no one to hose me down 
Don't hose me down 

Yeah
Heatseeker

I wanna see you get up 
And see the whites of your eyes 
And I'm a heatseeker
Heatseeker, yeah
I'm gonna measure you up 
I'm gonna try you for size 
And I'm a heatseeker 
Gotta keep that motor turning 
You gotta keep that engine clean 
You gotta keep those tires burning 
I've got the best you've ever seen 

And I'm a heatseeker
And I don't need no life preserver 
I don't need no one to hose me down, woah 
I'm a heatseeker 
And I'm a heatseeker 
Heatseeker 

Out on the street feel the heat"
76,Hell Ain't a Bad Place To Be  ,"Hey you - 

Sometimes I think this woman is kinda hot 
Sometimes I think this woman is sometimes not 
Puts me down, fools me around 
What's she doing to me? 
Out for satisfaction, any piece of action 
That ain't the way it should be 
She needs love, smells out a man 
She's gotta see 
Pours my beer, licks my ear 
Brings out the devil in me 

Hell ain't a bad place to be 

Spends my money, drinks my booze, stays out every night 
And I got to thinking, ""Hey, just a minute, something ain't right"" 
Disillusions and confusion 
Make me want to cry 
All the same, you lead your games 
Tellin' me your lies 
Don't mind her playing a demon 
As long as it's with me 
If this is hell then you could say 
It's heavenly 

Hell ain't a bad place to be 

Late at night turns down the lights 
Closes up on me 
Opens my heart, tears it apart 
Brings out the devil in me 

Hell ain't no bad place to be"
77,Hell or high water ,"Everybody, you don't have to choose 
You don't have to prove it 
It's only rock 'n' roll 
Mama don' told me 
Papa don' scold me 
Superstition, black cat in the cradle 
Dancing on the table 
Don't you snake on me 
Mama don' told me 
Daddy don' scold me, told me, show me 
You know that he (sold? saw?) me 

CHORUS: 
Come hell or high water 
Come hell or high water 
Come hell or high water 
Come hell or high water 

Blood money, lyin' through your back teeth 
Fightin' on the main street 
Breathe your last breath on me 
Mama don' told me 
Poor boy get home 
Hot lovin' trigger-happy feelin' 
Touchin' up and teasin' 
You know it so bad 
Mama don' told me 
Papa don' scold me, told me, show me, rock 'n' rolled me 

REPEAT CHORUS (twice) 

Come hell, come hell, come hell"
78,Hells bells ,"I'm a rolling thunder, a pouring rain
I'm comin' on like a hurricane
My lightning's flashing across the sky
You're only young but you're gonna die

I won't take no prisoners, won't spare no lives
Nobody's putting up a fight
I got my bell, I'm gonna take you to hell
I'm gonna get you, Satan get you

Hell's bells
Yeah, hell's bells
You got me ringing, hell's bells
My temperature's high, hell's bells

I'll give you black sensations up and down your spine
If you're into evil you're a friend of mine
See my white light flashing as I split the night
Cause if God's on the left, then I'm stickin' to the right

I won't take no prisoners, won't spare no lives
Nobody's puttin' up a fight
I got my bell, I'm gonna take you to hell
I'm gonna get you, Satan get you

Hell's bells
Ah, hell's bells
You got me ringing, hell's bells
My temperature's high, hell's bells

Hell's bells, Satan's comin' to you
Hell's bells, he's ringing them now
Hell's bells, the temperature's high
Hell's bells, across the sky

Hell's bells, they're takin' you down
Hell's bells, they're draggin' you under
Hell's bells, gonna split the night
Hell's bells, there's no way to fight, yeah

Hell's bells"
79,High Voltage ,"Well, you ask me 'bout the clothes I wear 
And you ask me why I grow my hair 
And you ask me why I'm in a band 
I dig doin' one night stands 
And you wanna see me do my thing 
All you gotta do is plug me into high 

I said high 
High voltage rock 'n' roll, high voltage rock 'n' roll 
High voltage, high voltage, high voltage rock 'n' roll 

Well, you ask me why I like to dance 
And you ask me why I like to sing 
And you ask me why I like to play 
I got to get my kicks some way 
And you ask me what I'm all about
Come on, let me hear you shout high 

I said high 
High voltage rock 'n' roll, high voltage rock 'n' roll 
High voltage, high voltage, high voltage rock 'n' roll 
Rock 'n' roll 

I said high, I said high 
Waaaah
High voltage rock 'n' roll, high voltage rock 'n' roll 
High voltage, high voltage, high voltage rock 'n' roll 

Stars, bulbs
Burn the spotlight, put the lights out, turn me on

High voltage rock 'n' roll, high voltage rock 'n' roll 
Wine, women and song 
High voltage, high voltage"
80,Highway to Hell ,"Livin' easy
Lovin' free
Season ticket on a one way ride
Askin' nothin'
Leave me be
Takin' everythin' in my stride
Don't need reason
Don't need rhyme
Ain't nothin' I'd rather do
Goin' down
Party time
My friends are gonna be there, too, ehh

I'm on the highway to hell
On the highway to hell
Highway to hell
I'm on the highway to hell

No stop signs
Speed limit
Nobody's gonna slow me down
Like a wheel
Gonna spin it
Nobody's gonna mess me around
Hey, Satan
Payin' my dues
Playin' in a rocking band
Hey, momma
Look at me
I'm on my way to the Promised Land

Wow

I'm on the highway to hell
Highway to hell
I'm on the highway to hell
Highway to hell

Mmm, don't stop me
Ehh, ehh, oww

I'm on the highway to hell
On the highway to hell
I'm on the highway to Hell
On the highway to
Hell
Highway to hell (I'm on the highway to hell)
Highway to hell (highway to hell)
Highway to hell (momma, I'm on the)
Highway to hell

And I'm goin' down
All the way, wowwww

I'm on the highway to hell"
81,Hold me back ,"I got a big fat cadallac built for you 
I got a honk that'll blow the avenue 
Got a hot love kickin ???????? [got a hot dog kickin' all bend my thing] 
Got a sugar lookin' woman with a bald headed man 
Give me Five oh, here boy, that's what I'll do 
got a big fat mama who can hold a tune 
Gotta slip that bone in, [hard and mean | alleluia] 
a honky tonk woman got the best of me 

can't hold me back 
can't hold me back 
can't hold me back 
I'd get a heart attack 
can't hold me back 

got a honkytonk big ball hit to thrill 
I got a sugar boot money baby that'll kill 
a honkytonk 15 [quarter | golden] mile 
got a bald headed woman loaded in the town 
You can get me to the ball man, drivin' in 
don't barbeque my ?????? [and don't balk the kill, call in the 'ville] 
You gotta map the wrong town, hit the road 
gotta hold back the woman ???????? [you got the whole boppa movin' on down the road] 

can't hold me back 
you can't hold me back 
you can't hold me back 
you get a heart attack 
can't hold me back 

you can't hold me back 
you can't hold me back 
you can't hold me back 
you get a heart attack 
can't hold me back 

yeah 

you can't hold me back 
you can't hold me back 
you can't hold me back 
you can't hold me back 
can't hold me back 
you can't hold me back 
you can't hold me back 
you'll get a heart attack 
can't hold me back (hold me back) 
can't hold me back (hold me back) 
you can't hold me back (hold me back) 
can't hold me back (hold me back) 
you can't hold me back (hold me back) 
can't hold me back (hold me back) 
you can't hold me back (hold me back) 
you can't hold me back"
82,House of jazz ,"Humdinger 
Bell ringer 
got a nasty stinger 
To slow you down 

Mud slinger 
gold digger 
who point the finger 
do you tell (?) [and do you down] 

Kickin' and fightin' 
on [a | the] tv show 
lightning blindin' 
in the middle of the road 

Are you coming in? 
Are you coming in? 
I said 
come in to the house of 
come in to the house of 
come in to the house of jazz 
come in to the house of 
come in to the house of 
come in to the house of jazz 

yes 

[pole | ball] stripper 
big tipper 
gotta slap and tickler 
to make you [crawl | growl] 
spittin' and bitin' 
on the tv show 
turnin', fightin' 
givin' out a load 

Are you comin' in? 
are you comin' in? 
I said 
come into the house of 
come into the house of 
come into the house of jazz 
come into the house of 
come into the house of 
come into the house of jazz 
are you comin' in? 

come on in 

well are you comin' in? 
are you comin' in? 
I said 

come into the house of 
come into the house of 
come into the house of jazz 
come into the house of 
come into the house of 
come into the house of jazz 
yeah 

are you comin' in? 
do you come in? 
I said 
in to the house of jazz 
come into the house of 
come into the house of 
come into the house of jazz 

the house of jazz"
